$GPGGA,222608.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*4D
$GPGGA,222609.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*4C
$GPGGA,222610.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*47
$GPGGA,222611.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*45
$GPGGA,222612.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*45
$GPGGA,222613.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*47
$GPGGA,222614.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*40
$GPGGA,222615.000,4911.15497,N,12307.74011,W,1,13,0.8,-02.58,M,-16.8,M,,*43
$GPGGA,222616.000,4911.15497,N,12307.74011,W,1,13,0.8,-02.58,M,-16.8,M,,*40
$GPGGA,222617.000,4911.15477,N,12307.74044,W,1,13,0.8,-01.90,M,-16.8,M,,*48
$GPGGA,222618.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*46
$GPGGA,222619.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*47
$GPGGA,222620.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*4D
$GPGGA,222621.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*4C
$GPGGA,222622.000,4911.15477,N,12307.74044,W,1,11,0.8,-01.90,M,-16.8,M,,*4C
$GPGGA,222623.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*4E
$GPGGA,222624.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*49
$GPGGA,222625.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*48
$GPGGA,222626.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*4B
$GPGGA,222627.000,4911.15477,N,12307.74044,W,1,12,0.8,-01.90,M,-16.8,M,,*4A
